order_details_id,order_id,pizza_id,quantity
16617,8179,pizza_meat_lovers_m,3
16618,8179,pizza_hawaiian_xl,2
16619,8180,pizza_mushroom_xl,3
16620,8180,pizza_pepperoni_m,1
16621,8180,pizza_supreme_xl,3
16622,8181,pizza_hawaiian_l,3
16623,8181,pizza_supreme_xl,3
16624,8181,pizza_veggie_xl,3
16625,8181,pizza_meat_lovers_m,1
16626,8182,pizza_mushroom_xl,1
16627,8182,pizza_pepperoni_m,1
16628,8183,pizza_hawaiian_s,2
16629,8183,pizza_mushroom_s,1
16630,8183,pizza_bbq_chicken_xl,2
16631,8184,pizza_bbq_chicken_s,3
16632,8185,pizza_margherita_xl,3
16633,8185,pizza_mushroom_m,3
16634,8185,pizza_buffalo_chicken_l,2
16635,8185,pizza_veggie_l,1
16636,8185,pizza_hawaiian_xl,2
16637,8186,pizza_hawaiian_s,1
16638,8186,pizza_margherita_xl,1
16639,8186,pizza_pepperoni_l,1
16640,8186,pizza_buffalo_chicken_m,2
16641,8186,pizza_spinach_feta_m,2
16642,8187,pizza_meat_lovers_l,3
16643,8188,pizza_mushroom_l,1
16644,8188,pizza_hawaiian_s,2
16645,8188,pizza_mushroom_l,2
16646,8188,pizza_veggie_s,2
16647,8188,pizza_hawaiian_m,2
16648,8189,pizza_meat_lovers_l,2
16649,8190,pizza_pepperoni_xl,1
16650,8190,pizza_mushroom_s,3
16651,8190,pizza_meat_lovers_s,1
16652,8190,pizza_margherita_l,1
16653,8190,pizza_margherita_xl,3
16654,8191,pizza_margherita_s,1
16655,8191,pizza_mushroom_xl,1
16656,8191,pizza_buffalo_chicken_s,1
16657,8191,pizza_margherita_l,2
16658,8191,pizza_veggie_s,2
16659,8192,pizza_spinach_feta_s,2
16660,8192,pizza_pepperoni_l,3
16661,8192,pizza_margherita_xl,2
16662,8192,pizza_hawaiian_s,3
16663,8193,pizza_meat_lovers_l,3
16664,8194,pizza_pepperoni_l,2
16665,8194,pizza_pepperoni_s,2
16666,8194,pizza_mushroom_s,2
16667,8194,pizza_pepperoni_l,1
16668,8195,pizza_buffalo_chicken_xl,2
16669,8195,pizza_spinach_feta_l,3
16670,8196,pizza_mushroom_m,1
16671,8196,pizza_bbq_chicken_s,3
16672,8196,pizza_veggie_l,3
16673,8197,pizza_pepperoni_m,1
16674,8197,pizza_buffalo_chicken_xl,3
16675,8197,pizza_veggie_m,2
16676,8197,pizza_margherita_s,1
16677,8198,pizza_mushroom_xl,1
16678,8198,pizza_supreme_s,2
16679,8199,pizza_pepperoni_s,2
16680,8200,pizza_meat_lovers_s,2
16681,8201,pizza_hawaiian_m,1
16682,8202,pizza_hawaiian_s,1
16683,8202,pizza_spinach_feta_l,2
16684,8202,pizza_supreme_xl,3
16685,8202,pizza_hawaiian_m,2
16686,8202,pizza_buffalo_chicken_l,2
16687,8203,pizza_bbq_chicken_xl,2
16688,8203,pizza_pepperoni_xl,3
16689,8203,pizza_pepperoni_m,1
16690,8203,pizza_pepperoni_xl,1
16691,8203,pizza_veggie_xl,1
16692,8204,pizza_bbq_chicken_l,3
16693,8204,pizza_bbq_chicken_xl,1
16694,8204,pizza_pepperoni_s,3
16695,8204,pizza_supreme_xl,3
16696,8204,pizza_pepperoni_m,2
16697,8205,pizza_mushroom_xl,2
16698,8205,pizza_meat_lovers_l,2
16699,8206,pizza_meat_lovers_xl,1
16700,8206,pizza_pepperoni_l,2
16701,8206,pizza_meat_lovers_xl,3
16702,8206,pizza_meat_lovers_s,3
16703,8207,pizza_veggie_l,1
16704,8207,pizza_buffalo_chicken_l,2
16705,8207,pizza_pepperoni_s,3
16706,8208,pizza_pepperoni_xl,1
16707,8208,pizza_bbq_chicken_xl,2
16708,8208,pizza_margherita_m,1
16709,8209,pizza_bbq_chicken_s,1
16710,8209,pizza_hawaiian_m,3
16711,8210,pizza_pepperoni_xl,3
16712,8210,pizza_bbq_chicken_l,1
16713,8210,pizza_hawaiian_l,2
16714,8210,pizza_mushroom_l,1
16715,8210,pizza_spinach_feta_m,3
16716,8211,pizza_supreme_s,3
16717,8211,pizza_spinach_feta_xl,3
16718,8212,pizza_veggie_m,2
16719,8213,pizza_spinach_feta_l,3
16720,8213,pizza_veggie_xl,3
16721,8213,pizza_pepperoni_m,3
16722,8213,pizza_veggie_s,2
16723,8213,pizza_buffalo_chicken_l,3
16724,8214,pizza_margherita_s,2
16725,8214,pizza_spinach_feta_xl,3
16726,8215,pizza_meat_lovers_m,1
16727,8215,pizza_supreme_s,3
16728,8215,pizza_bbq_chicken_m,1
16729,8216,pizza_bbq_chicken_xl,2
16730,8216,pizza_pepperoni_l,2
16731,8216,pizza_margherita_m,1
16732,8216,pizza_bbq_chicken_s,2
16733,8216,pizza_veggie_xl,1
16734,8217,pizza_pepperoni_l,1
16735,8217,pizza_buffalo_chicken_l,3
16736,8217,pizza_meat_lovers_s,1
16737,8218,pizza_spinach_feta_s,2
16738,8218,pizza_meat_lovers_s,2
16739,8219,pizza_bbq_chicken_m,1
16740,8219,pizza_bbq_chicken_l,3
16741,8219,pizza_meat_lovers_l,1
16742,8219,pizza_bbq_chicken_s,1
16743,8219,pizza_margherita_m,3
16744,8220,pizza_margherita_xl,3
16745,8221,pizza_mushroom_xl,2
16746,8221,pizza_bbq_chicken_s,3
16747,8222,pizza_hawaiian_l,3
16748,8222,pizza_margherita_xl,3
16749,8222,pizza_buffalo_chicken_l,3
16750,8222,pizza_hawaiian_l,2
16751,8222,pizza_buffalo_chicken_m,2
16752,8223,pizza_hawaiian_s,1
16753,8223,pizza_meat_lovers_l,1
16754,8223,pizza_spinach_feta_s,2
16755,8223,pizza_margherita_l,3
16756,8224,pizza_meat_lovers_m,1
16757,8224,pizza_veggie_xl,1
16758,8224,pizza_margherita_l,3
16759,8225,pizza_meat_lovers_s,2
16760,8225,pizza_buffalo_chicken_xl,2
16761,8225,pizza_supreme_m,1
16762,8226,pizza_hawaiian_l,1
16763,8226,pizza_bbq_chicken_m,3
16764,8226,pizza_supreme_l,1
16765,8226,pizza_supreme_s,2
16766,8227,pizza_buffalo_chicken_m,2
16767,8227,pizza_meat_lovers_xl,3
16768,8227,pizza_mushroom_s,3
16769,8228,pizza_pepperoni_xl,3
16770,8229,pizza_buffalo_chicken_xl,1
16771,8229,pizza_meat_lovers_l,2
16772,8229,pizza_mushroom_m,3
16773,8230,pizza_margherita_s,3
16774,8231,pizza_margherita_m,2
16775,8231,pizza_bbq_chicken_s,2
16776,8232,pizza_margherita_m,2
16777,8232,pizza_veggie_xl,3
16778,8232,pizza_pepperoni_s,1
16779,8233,pizza_mushroom_m,3
16780,8233,pizza_margherita_s,3
16781,8233,pizza_meat_lovers_m,1
16782,8234,pizza_buffalo_chicken_l,1
16783,8234,pizza_meat_lovers_xl,2
16784,8234,pizza_pepperoni_l,1
16785,8235,pizza_margherita_m,3
16786,8235,pizza_margherita_l,1
16787,8235,pizza_hawaiian_s,1
16788,8236,pizza_pepperoni_l,1
16789,8237,pizza_supreme_xl,2
16790,8237,pizza_margherita_xl,3
16791,8237,pizza_margherita_s,1
16792,8237,pizza_bbq_chicken_s,3
16793,8238,pizza_pepperoni_xl,3
16794,8238,pizza_margherita_xl,3
16795,8239,pizza_margherita_l,3
16796,8239,pizza_buffalo_chicken_m,3
16797,8239,pizza_supreme_m,2
16798,8239,pizza_buffalo_chicken_l,2
16799,8240,pizza_meat_lovers_m,1
16800,8241,pizza_veggie_xl,3
16801,8241,pizza_hawaiian_s,1
16802,8241,pizza_buffalo_chicken_m,3
16803,8242,pizza_supreme_xl,1
16804,8242,pizza_hawaiian_xl,3
16805,8243,pizza_hawaiian_xl,2
16806,8244,pizza_margherita_l,2
16807,8244,pizza_supreme_s,1
16808,8244,pizza_spinach_feta_m,2
16809,8245,pizza_buffalo_chicken_xl,2
16810,8246,pizza_margherita_s,2
16811,8246,pizza_mushroom_m,2
16812,8246,pizza_mushroom_s,2
16813,8246,pizza_meat_lovers_l,3
16814,8246,pizza_spinach_feta_s,1
16815,8247,pizza_meat_lovers_m,3
16816,8247,pizza_spinach_feta_m,2
16817,8247,pizza_hawaiian_m,1
16818,8248,pizza_veggie_s,1
16819,8249,pizza_mushroom_m,3
16820,8250,pizza_pepperoni_s,1
16821,8250,pizza_buffalo_chicken_xl,1
16822,8250,pizza_veggie_l,3
16823,8250,pizza_supreme_m,2
16824,8251,pizza_margherita_s,2
16825,8251,pizza_buffalo_chicken_xl,2
16826,8252,pizza_hawaiian_xl,1
16827,8252,pizza_supreme_s,2
16828,8252,pizza_pepperoni_s,3
16829,8253,pizza_mushroom_s,2
16830,8253,pizza_bbq_chicken_m,1
16831,8253,pizza_pepperoni_m,1
16832,8253,pizza_buffalo_chicken_xl,3
16833,8253,pizza_bbq_chicken_m,1
16834,8254,pizza_buffalo_chicken_s,1
16835,8255,pizza_spinach_feta_s,2
16836,8255,pizza_spinach_feta_xl,2
16837,8256,pizza_supreme_l,3
16838,8256,pizza_spinach_feta_s,2
16839,8256,pizza_hawaiian_xl,2
16840,8256,pizza_meat_lovers_s,1
16841,8257,pizza_margherita_m,2
16842,8258,pizza_bbq_chicken_s,2
16843,8258,pizza_pepperoni_m,3
16844,8258,pizza_supreme_xl,1
16845,8258,pizza_pepperoni_m,2
16846,8259,pizza_hawaiian_s,1
16847,8259,pizza_mushroom_m,2
16848,8260,pizza_spinach_feta_xl,2
16849,8260,pizza_mushroom_s,3
16850,8260,pizza_pepperoni_s,3
16851,8261,pizza_mushroom_s,1
16852,8261,pizza_bbq_chicken_xl,2
16853,8261,pizza_hawaiian_l,2
16854,8261,pizza_buffalo_chicken_m,2
16855,8261,pizza_margherita_s,2
16856,8262,pizza_spinach_feta_xl,2
16857,8262,pizza_mushroom_l,1
16858,8262,pizza_pepperoni_xl,3
16859,8262,pizza_margherita_s,1
16860,8262,pizza_bbq_chicken_m,1
16861,8263,pizza_supreme_s,2
16862,8264,pizza_margherita_l,1
16863,8265,pizza_spinach_feta_l,3
16864,8266,pizza_pepperoni_s,1
16865,8266,pizza_margherita_l,3
16866,8267,pizza_buffalo_chicken_l,2
16867,8267,pizza_supreme_l,1
16868,8267,pizza_supreme_l,2
16869,8267,pizza_bbq_chicken_xl,2
16870,8267,pizza_veggie_m,2
16871,8268,pizza_bbq_chicken_l,1
16872,8268,pizza_margherita_xl,2
16873,8269,pizza_pepperoni_m,2
16874,8269,pizza_hawaiian_l,2
16875,8269,pizza_veggie_xl,3
16876,8269,pizza_margherita_xl,1
16877,8270,pizza_meat_lovers_m,1
16878,8270,pizza_spinach_feta_l,2
16879,8270,pizza_meat_lovers_s,1
16880,8271,pizza_veggie_xl,1
16881,8271,pizza_margherita_xl,2
16882,8272,pizza_pepperoni_m,2
16883,8272,pizza_buffalo_chicken_xl,3
16884,8272,pizza_hawaiian_l,1
16885,8272,pizza_bbq_chicken_xl,1
16886,8272,pizza_margherita_xl,2
16887,8273,pizza_veggie_s,1
16888,8273,pizza_pepperoni_l,2
16889,8274,pizza_margherita_s,2
16890,8274,pizza_veggie_l,3
16891,8274,pizza_spinach_feta_s,1
16892,8274,pizza_buffalo_chicken_s,1
16893,8275,pizza_margherita_xl,2
16894,8275,pizza_meat_lovers_m,1
16895,8276,pizza_supreme_xl,3
16896,8276,pizza_spinach_feta_xl,3
16897,8277,pizza_mushroom_s,2
16898,8277,pizza_pepperoni_xl,2
16899,8277,pizza_margherita_m,2
16900,8277,pizza_mushroom_m,1
16901,8278,pizza_margherita_m,2
16902,8278,pizza_hawaiian_m,2
16903,8278,pizza_margherita_l,1
16904,8279,pizza_buffalo_chicken_l,2
16905,8279,pizza_meat_lovers_xl,3
16906,8279,pizza_supreme_xl,1
16907,8279,pizza_mushroom_l,2
16908,8279,pizza_meat_lovers_xl,2
16909,8280,pizza_supreme_l,3
16910,8280,pizza_meat_lovers_s,3
16911,8280,pizza_margherita_l,3
16912,8280,pizza_hawaiian_xl,3
16913,8281,pizza_hawaiian_xl,2
16914,8282,pizza_supreme_m,1
16915,8282,pizza_spinach_feta_m,1
16916,8282,pizza_veggie_s,3
16917,8282,pizza_margherita_s,2
16918,8282,pizza_hawaiian_s,1
16919,8283,pizza_pepperoni_l,3
16920,8283,pizza_veggie_xl,3
16921,8283,pizza_pepperoni_xl,2
16922,8284,pizza_hawaiian_s,2
16923,8285,pizza_bbq_chicken_s,3
16924,8286,pizza_bbq_chicken_xl,3
16925,8286,pizza_bbq_chicken_l,1
16926,8286,pizza_margherita_l,1
16927,8286,pizza_veggie_s,1
16928,8286,pizza_margherita_m,1
16929,8287,pizza_supreme_m,3
16930,8287,pizza_meat_lovers_xl,1
16931,8287,pizza_hawaiian_xl,3
16932,8288,pizza_supreme_xl,3
16933,8288,pizza_spinach_feta_m,1
16934,8288,pizza_mushroom_l,3
16935,8289,pizza_margherita_l,1
16936,8289,pizza_veggie_xl,3
16937,8289,pizza_meat_lovers_s,2
16938,8289,pizza_pepperoni_xl,2
16939,8290,pizza_spinach_feta_l,1
16940,8291,pizza_bbq_chicken_m,1
16941,8291,pizza_veggie_xl,3
16942,8291,pizza_supreme_m,2
16943,8292,pizza_mushroom_xl,1
16944,8292,pizza_mushroom_s,1
16945,8292,pizza_spinach_feta_m,1
16946,8292,pizza_supreme_xl,3
16947,8293,pizza_supreme_xl,2
16948,8293,pizza_hawaiian_xl,3
16949,8293,pizza_buffalo_chicken_s,3
16950,8293,pizza_hawaiian_m,1
16951,8293,pizza_buffalo_chicken_m,1
16952,8294,pizza_supreme_xl,1
16953,8294,pizza_hawaiian_m,1
16954,8294,pizza_supreme_s,3
16955,8295,pizza_meat_lovers_m,3
16956,8295,pizza_mushroom_xl,2
16957,8295,pizza_meat_lovers_m,1
16958,8295,pizza_hawaiian_m,1
16959,8296,pizza_bbq_chicken_xl,3
16960,8296,pizza_margherita_s,3
16961,8296,pizza_spinach_feta_xl,3
16962,8297,pizza_bbq_chicken_xl,1
16963,8297,pizza_supreme_m,2
16964,8297,pizza_meat_lovers_m,2
16965,8297,pizza_mushroom_xl,3
16966,8298,pizza_buffalo_chicken_s,3
16967,8298,pizza_margherita_xl,1
16968,8298,pizza_mushroom_s,3
16969,8298,pizza_spinach_feta_m,1
16970,8299,pizza_supreme_s,3
16971,8299,pizza_meat_lovers_s,1
16972,8299,pizza_hawaiian_l,2
16973,8300,pizza_bbq_chicken_m,3
16974,8300,pizza_veggie_l,1
16975,8300,pizza_margherita_m,3
16976,8301,pizza_hawaiian_s,2
16977,8301,pizza_mushroom_xl,3
16978,8301,pizza_margherita_xl,1
16979,8302,pizza_buffalo_chicken_l,3
16980,8302,pizza_mushroom_s,2
16981,8303,pizza_buffalo_chicken_m,1
16982,8303,pizza_supreme_xl,2
16983,8303,pizza_pepperoni_s,2
16984,8304,pizza_veggie_m,2
16985,8304,pizza_supreme_xl,2
16986,8304,pizza_supreme_m,1
16987,8304,pizza_hawaiian_l,3
16988,8304,pizza_veggie_m,3
16989,8305,pizza_mushroom_m,2
16990,8305,pizza_mushroom_m,1
16991,8306,pizza_buffalo_chicken_s,3
16992,8306,pizza_meat_lovers_xl,1
16993,8307,pizza_meat_lovers_m,1
16994,8308,pizza_hawaiian_xl,1
16995,8308,pizza_bbq_chicken_m,2
16996,8308,pizza_veggie_m,3
16997,8308,pizza_supreme_l,2
16998,8308,pizza_hawaiian_s,1
16999,8309,pizza_meat_lovers_xl,3
17000,8309,pizza_spinach_feta_xl,2
17001,8310,pizza_meat_lovers_m,1
17002,8310,pizza_veggie_m,1
17003,8310,pizza_mushroom_s,2
17004,8310,pizza_buffalo_chicken_s,2
17005,8310,pizza_hawaiian_xl,3
17006,8311,pizza_meat_lovers_m,2
17007,8311,pizza_margherita_s,2
17008,8311,pizza_veggie_xl,2
17009,8312,pizza_bbq_chicken_xl,1
17010,8312,pizza_margherita_xl,1
17011,8312,pizza_mushroom_l,3
17012,8313,pizza_mushroom_m,1
17013,8313,pizza_spinach_feta_m,1
17014,8313,pizza_supreme_m,3
17015,8314,pizza_hawaiian_l,2
17016,8314,pizza_buffalo_chicken_s,2
17017,8314,pizza_margherita_l,3
17018,8315,pizza_pepperoni_l,2
17019,8315,pizza_mushroom_s,1
17020,8315,pizza_buffalo_chicken_l,3
17021,8316,pizza_spinach_feta_xl,3
17022,8316,pizza_spinach_feta_s,1
17023,8316,pizza_hawaiian_l,3
17024,8316,pizza_hawaiian_l,2
17025,8317,pizza_supreme_m,3
17026,8317,pizza_buffalo_chicken_s,1
17027,8317,pizza_pepperoni_xl,2
17028,8318,pizza_pepperoni_m,1
17029,8318,pizza_pepperoni_l,1
17030,8318,pizza_bbq_chicken_xl,2
17031,8318,pizza_hawaiian_l,1
17032,8318,pizza_pepperoni_s,2
17033,8319,pizza_pepperoni_xl,1
17034,8319,pizza_veggie_xl,2
17035,8320,pizza_hawaiian_m,1
17036,8320,pizza_mushroom_s,1
17037,8321,pizza_buffalo_chicken_s,2
17038,8321,pizza_spinach_feta_l,2
17039,8322,pizza_mushroom_s,2
17040,8322,pizza_buffalo_chicken_m,3
17041,8322,pizza_hawaiian_s,2
17042,8323,pizza_pepperoni_xl,3
17043,8323,pizza_mushroom_l,2
17044,8323,pizza_buffalo_chicken_xl,2
17045,8324,pizza_hawaiian_s,2
17046,8324,pizza_margherita_xl,3
17047,8324,pizza_margherita_m,3
17048,8325,pizza_veggie_xl,1
17049,8326,pizza_spinach_feta_m,3
17050,8326,pizza_margherita_xl,1
17051,8326,pizza_spinach_feta_s,1
17052,8326,pizza_veggie_m,1
17053,8326,pizza_pepperoni_xl,3
17054,8327,pizza_supreme_m,2
17055,8328,pizza_meat_lovers_xl,3
17056,8328,pizza_pepperoni_xl,3
17057,8328,pizza_bbq_chicken_s,3
17058,8329,pizza_veggie_m,2
17059,8329,pizza_hawaiian_l,1
17060,8329,pizza_margherita_l,3
17061,8330,pizza_meat_lovers_xl,2
17062,8330,pizza_hawaiian_l,3
17063,8331,pizza_bbq_chicken_l,1
17064,8331,pizza_buffalo_chicken_l,1
17065,8331,pizza_mushroom_l,2
17066,8331,pizza_hawaiian_m,3
17067,8331,pizza_supreme_xl,1
17068,8332,pizza_margherita_s,3
17069,8332,pizza_mushroom_m,2
17070,8332,pizza_meat_lovers_s,1
17071,8333,pizza_mushroom_s,1
17072,8334,pizza_meat_lovers_m,2
17073,8334,pizza_meat_lovers_l,2
17074,8334,pizza_bbq_chicken_xl,2
17075,8334,pizza_bbq_chicken_s,3
17076,8334,pizza_spinach_feta_xl,3
17077,8335,pizza_supreme_xl,1
17078,8335,pizza_mushroom_xl,1
17079,8335,pizza_buffalo_chicken_s,1
17080,8336,pizza_hawaiian_xl,1
17081,8336,pizza_supreme_l,3
17082,8336,pizza_meat_lovers_l,3
17083,8336,pizza_pepperoni_s,1
17084,8336,pizza_margherita_s,3
17085,8337,pizza_margherita_s,1
17086,8337,pizza_buffalo_chicken_l,3
17087,8338,pizza_margherita_s,2
17088,8338,pizza_hawaiian_m,3
17089,8338,pizza_meat_lovers_xl,3
17090,8339,pizza_meat_lovers_l,1
17091,8339,pizza_buffalo_chicken_m,3
17092,8340,pizza_hawaiian_xl,2
17093,8341,pizza_spinach_feta_m,3
17094,8341,pizza_veggie_m,1
17095,8341,pizza_hawaiian_s,3
17096,8341,pizza_buffalo_chicken_m,2
17097,8342,pizza_supreme_s,1
17098,8342,pizza_veggie_s,3
17099,8342,pizza_veggie_l,2
17100,8343,pizza_supreme_m,2
17101,8344,pizza_mushroom_l,1
17102,8344,pizza_mushroom_xl,3
17103,8344,pizza_pepperoni_s,1
17104,8344,pizza_margherita_m,2
17105,8344,pizza_veggie_l,3
17106,8345,pizza_meat_lovers_l,1
17107,8346,pizza_hawaiian_s,1
17108,8346,pizza_meat_lovers_xl,2
17109,8347,pizza_meat_lovers_xl,2
17110,8347,pizza_veggie_xl,2
17111,8347,pizza_pepperoni_s,2
17112,8348,pizza_hawaiian_xl,3
17113,8348,pizza_bbq_chicken_xl,2
17114,8349,pizza_margherita_m,3
17115,8349,pizza_supreme_xl,2
17116,8349,pizza_meat_lovers_m,2
17117,8349,pizza_pepperoni_m,2
17118,8349,pizza_pepperoni_l,2
17119,8350,pizza_mushroom_xl,3
17120,8350,pizza_bbq_chicken_xl,3
17121,8350,pizza_buffalo_chicken_m,2
17122,8351,pizza_supreme_m,2
17123,8352,pizza_mushroom_l,2
17124,8352,pizza_buffalo_chicken_l,1
17125,8352,pizza_pepperoni_xl,2
17126,8352,pizza_meat_lovers_s,3
17127,8352,pizza_pepperoni_m,3
17128,8353,pizza_supreme_xl,2
17129,8353,pizza_veggie_m,2
17130,8354,pizza_pepperoni_l,3
17131,8354,pizza_hawaiian_l,1
17132,8355,pizza_hawaiian_s,2
17133,8355,pizza_pepperoni_l,3
17134,8355,pizza_bbq_chicken_l,2
17135,8356,pizza_hawaiian_m,2
17136,8356,pizza_mushroom_s,3
17137,8356,pizza_veggie_m,2
17138,8356,pizza_margherita_xl,3
17139,8357,pizza_pepperoni_m,1
17140,8357,pizza_hawaiian_m,3
17141,8357,pizza_pepperoni_l,2
17142,8357,pizza_mushroom_s,3
17143,8357,pizza_buffalo_chicken_l,1
17144,8358,pizza_spinach_feta_m,2
17145,8358,pizza_veggie_l,2
17146,8358,pizza_bbq_chicken_s,1
17147,8359,pizza_buffalo_chicken_s,2
17148,8360,pizza_buffalo_chicken_m,3
17149,8360,pizza_mushroom_xl,1
17150,8360,pizza_spinach_feta_xl,1
17151,8361,pizza_spinach_feta_s,1
17152,8362,pizza_pepperoni_xl,1
17153,8362,pizza_mushroom_l,2
17154,8362,pizza_pepperoni_l,2
17155,8363,pizza_spinach_feta_m,1
17156,8363,pizza_supreme_s,2
17157,8363,pizza_buffalo_chicken_xl,1
17158,8363,pizza_supreme_m,3
17159,8363,pizza_pepperoni_s,1
17160,8364,pizza_meat_lovers_xl,2
17161,8365,pizza_veggie_l,3
17162,8365,pizza_bbq_chicken_m,3
17163,8365,pizza_margherita_l,3
17164,8366,pizza_bbq_chicken_s,3
17165,8367,pizza_spinach_feta_xl,2
17166,8367,pizza_bbq_chicken_xl,3
17167,8367,pizza_supreme_s,3
17168,8368,pizza_margherita_s,3
17169,8368,pizza_pepperoni_m,2
17170,8368,pizza_margherita_s,1
17171,8368,pizza_buffalo_chicken_xl,2
17172,8368,pizza_margherita_xl,3
17173,8369,pizza_meat_lovers_xl,1
17174,8370,pizza_margherita_s,2
17175,8370,pizza_pepperoni_s,1
17176,8370,pizza_spinach_feta_l,1
17177,8371,pizza_mushroom_l,1
17178,8371,pizza_veggie_l,3
17179,8371,pizza_spinach_feta_l,1
17180,8371,pizza_meat_lovers_s,3
17181,8371,pizza_mushroom_s,3
17182,8372,pizza_hawaiian_xl,3
17183,8373,pizza_buffalo_chicken_xl,1
17184,8374,pizza_bbq_chicken_s,2
17185,8374,pizza_pepperoni_s,3
17186,8374,pizza_hawaiian_xl,3
17187,8375,pizza_pepperoni_l,3
17188,8375,pizza_bbq_chicken_s,1
17189,8375,pizza_meat_lovers_m,2
17190,8375,pizza_supreme_l,2
17191,8376,pizza_margherita_xl,3
17192,8376,pizza_supreme_xl,2
17193,8376,pizza_meat_lovers_l,2
17194,8376,pizza_pepperoni_xl,1
17195,8377,pizza_veggie_s,1
17196,8377,pizza_mushroom_xl,1
17197,8377,pizza_mushroom_xl,2
17198,8378,pizza_meat_lovers_m,3
17199,8378,pizza_bbq_chicken_xl,1
17200,8378,pizza_meat_lovers_s,3
17201,8378,pizza_pepperoni_l,1
17202,8378,pizza_supreme_m,2
17203,8379,pizza_mushroom_xl,3
17204,8379,pizza_mushroom_m,3
17205,8379,pizza_veggie_xl,2
17206,8379,pizza_margherita_l,3
17207,8379,pizza_mushroom_m,2
17208,8380,pizza_bbq_chicken_s,3
17209,8380,pizza_bbq_chicken_m,2
17210,8380,pizza_mushroom_m,1
17211,8380,pizza_buffalo_chicken_m,3
17212,8380,pizza_meat_lovers_l,1
17213,8381,pizza_hawaiian_xl,1
17214,8381,pizza_margherita_xl,2
17215,8381,pizza_veggie_l,3
17216,8381,pizza_bbq_chicken_m,1
17217,8381,pizza_bbq_chicken_xl,3
17218,8382,pizza_supreme_xl,1
17219,8382,pizza_margherita_s,3
17220,8382,pizza_margherita_l,1
17221,8383,pizza_meat_lovers_xl,2
17222,8383,pizza_hawaiian_m,1
17223,8384,pizza_margherita_m,1
17224,8384,pizza_mushroom_m,3
17225,8384,pizza_hawaiian_l,2
17226,8385,pizza_bbq_chicken_m,2
17227,8385,pizza_spinach_feta_l,2
17228,8386,pizza_meat_lovers_s,3
17229,8386,pizza_margherita_s,2
17230,8387,pizza_margherita_xl,2
17231,8388,pizza_supreme_m,3
17232,8388,pizza_mushroom_m,3
17233,8389,pizza_supreme_xl,3
17234,8389,pizza_pepperoni_xl,2
17235,8389,pizza_bbq_chicken_s,1
17236,8390,pizza_pepperoni_xl,2
17237,8391,pizza_mushroom_m,2
17238,8392,pizza_spinach_feta_l,1
17239,8392,pizza_meat_lovers_m,2
17240,8392,pizza_spinach_feta_l,3
17241,8392,pizza_bbq_chicken_xl,2
17242,8393,pizza_buffalo_chicken_m,1
17243,8393,pizza_buffalo_chicken_l,3
17244,8393,pizza_meat_lovers_s,2
17245,8394,pizza_margherita_xl,3
17246,8394,pizza_margherita_s,2
17247,8395,pizza_mushroom_s,3
17248,8395,pizza_spinach_feta_xl,1
17249,8395,pizza_margherita_s,1
17250,8395,pizza_hawaiian_l,1
17251,8396,pizza_bbq_chicken_l,2
17252,8396,pizza_hawaiian_xl,1
17253,8397,pizza_hawaiian_l,2
17254,8397,pizza_hawaiian_m,1
17255,8397,pizza_mushroom_m,1
17256,8397,pizza_spinach_feta_s,2
17257,8397,pizza_meat_lovers_l,2
17258,8398,pizza_buffalo_chicken_xl,1
17259,8399,pizza_meat_lovers_m,1
17260,8399,pizza_mushroom_m,2
17261,8400,pizza_margherita_s,2
17262,8400,pizza_margherita_m,1
17263,8400,pizza_pepperoni_s,1
17264,8400,pizza_meat_lovers_xl,3
17265,8401,pizza_meat_lovers_l,2
17266,8401,pizza_meat_lovers_s,1
17267,8402,pizza_pepperoni_xl,2
17268,8402,pizza_meat_lovers_xl,2
17269,8403,pizza_bbq_chicken_s,2
17270,8403,pizza_mushroom_s,1
17271,8403,pizza_spinach_feta_xl,2
17272,8404,pizza_margherita_s,3
17273,8404,pizza_pepperoni_m,2
17274,8405,pizza_hawaiian_xl,1
17275,8405,pizza_veggie_l,1
17276,8406,pizza_mushroom_s,3
17277,8406,pizza_margherita_m,3
17278,8406,pizza_margherita_l,1
17279,8406,pizza_bbq_chicken_s,3
17280,8407,pizza_buffalo_chicken_m,2
17281,8407,pizza_supreme_xl,3
17282,8407,pizza_buffalo_chicken_s,3
17283,8408,pizza_margherita_s,3
17284,8408,pizza_pepperoni_xl,2
17285,8408,pizza_buffalo_chicken_m,1
17286,8408,pizza_hawaiian_xl,2
17287,8409,pizza_supreme_s,3
17288,8409,pizza_veggie_xl,1
17289,8409,pizza_meat_lovers_m,2
17290,8409,pizza_mushroom_l,1
17291,8410,pizza_veggie_m,2
17292,8410,pizza_mushroom_m,1
17293,8410,pizza_supreme_xl,3
17294,8410,pizza_spinach_feta_xl,2
17295,8410,pizza_mushroom_l,2
17296,8411,pizza_buffalo_chicken_l,2
17297,8411,pizza_spinach_feta_s,3
17298,8412,pizza_meat_lovers_xl,3
17299,8412,pizza_meat_lovers_xl,1
17300,8413,pizza_buffalo_chicken_l,3
17301,8413,pizza_spinach_feta_s,2
17302,8413,pizza_spinach_feta_xl,1
17303,8413,pizza_margherita_xl,2
17304,8414,pizza_bbq_chicken_m,1
17305,8414,pizza_mushroom_l,1
17306,8414,pizza_hawaiian_s,3
