order_details_id,order_id,pizza_id,quantity
3652,1221,pizza_mushroom_s,3
3653,1222,pizza_bbq_chicken_m,2
3654,1222,pizza_meat_lovers_xl,3
3655,1222,pizza_bbq_chicken_xl,3
3656,1222,pizza_supreme_l,1
3657,1222,pizza_pepperoni_l,1
3658,1223,pizza_supreme_m,2
3659,1223,pizza_hawaiian_s,2
3660,1224,pizza_veggie_l,2
3661,1224,pizza_veggie_s,1
3662,1224,pizza_bbq_chicken_m,3
3663,1225,pizza_meat_lovers_s,2
3664,1226,pizza_margherita_xl,3
3665,1226,pizza_hawaiian_l,1
3666,1227,pizza_bbq_chicken_s,2
3667,1227,pizza_spinach_feta_s,1
3668,1227,pizza_mushroom_m,2
3669,1228,pizza_bbq_chicken_m,2
3670,1228,pizza_hawaiian_l,2
3671,1228,pizza_bbq_chicken_l,3
3672,1229,pizza_supreme_xl,2
3673,1229,pizza_pepperoni_s,2
3674,1230,pizza_margherita_xl,1
3675,1230,pizza_mushroom_s,3
3676,1231,pizza_meat_lovers_xl,2
3677,1231,pizza_spinach_feta_xl,2
3678,1232,pizza_pepperoni_xl,2
3679,1233,pizza_buffalo_chicken_l,3
3680,1234,pizza_meat_lovers_l,1
3681,1234,pizza_hawaiian_xl,1
3682,1234,pizza_meat_lovers_xl,3
3683,1235,pizza_bbq_chicken_xl,1
3684,1235,pizza_mushroom_xl,2
3685,1235,pizza_mushroom_xl,1
3686,1236,pizza_bbq_chicken_xl,2
3687,1236,pizza_supreme_l,1
3688,1236,pizza_meat_lovers_l,3
3689,1236,pizza_hawaiian_m,3
3690,1236,pizza_spinach_feta_l,2
3691,1237,pizza_bbq_chicken_l,1
3692,1237,pizza_pepperoni_l,3
3693,1237,pizza_spinach_feta_xl,3
3694,1237,pizza_bbq_chicken_s,3
3695,1238,pizza_spinach_feta_m,1
3696,1238,pizza_veggie_m,3
3697,1238,pizza_hawaiian_s,1
3698,1239,pizza_margherita_m,2
3699,1239,pizza_meat_lovers_m,3
3700,1239,pizza_supreme_l,2
3701,1239,pizza_meat_lovers_s,2
3702,1240,pizza_supreme_xl,2
3703,1240,pizza_pepperoni_s,3
3704,1240,pizza_hawaiian_xl,2
3705,1240,pizza_veggie_s,2
3706,1240,pizza_pepperoni_xl,2
3707,1241,pizza_bbq_chicken_xl,1
3708,1241,pizza_buffalo_chicken_m,1
3709,1241,pizza_pepperoni_s,1
3710,1241,pizza_hawaiian_l,3
3711,1242,pizza_buffalo_chicken_m,1
3712,1242,pizza_supreme_xl,3
3713,1242,pizza_meat_lovers_s,1
3714,1243,pizza_veggie_xl,1
3715,1243,pizza_hawaiian_m,2
3716,1243,pizza_pepperoni_l,2
3717,1244,pizza_bbq_chicken_l,2
3718,1244,pizza_mushroom_xl,2
3719,1244,pizza_bbq_chicken_s,3
3720,1244,pizza_mushroom_l,1
3721,1244,pizza_margherita_s,2
3722,1245,pizza_meat_lovers_s,1
3723,1245,pizza_mushroom_l,2
3724,1246,pizza_supreme_m,1
3725,1247,pizza_meat_lovers_xl,2
3726,1247,pizza_mushroom_m,2
3727,1248,pizza_veggie_s,2
3728,1248,pizza_veggie_xl,1
3729,1248,pizza_mushroom_l,1
3730,1248,pizza_buffalo_chicken_m,1
3731,1249,pizza_veggie_s,1
3732,1249,pizza_mushroom_xl,3
3733,1249,pizza_pepperoni_s,3
3734,1249,pizza_supreme_xl,2
3735,1250,pizza_hawaiian_l,3
3736,1250,pizza_spinach_feta_xl,1
3737,1250,pizza_bbq_chicken_m,2
3738,1250,pizza_hawaiian_xl,3
3739,1250,pizza_bbq_chicken_l,3
3740,1251,pizza_bbq_chicken_xl,2
3741,1251,pizza_meat_lovers_s,2
3742,1252,pizza_margherita_s,2
3743,1252,pizza_bbq_chicken_l,1
3744,1253,pizza_veggie_xl,2
3745,1253,pizza_hawaiian_s,2
3746,1253,pizza_hawaiian_l,2
3747,1253,pizza_supreme_l,2
3748,1254,pizza_mushroom_l,3
3749,1254,pizza_supreme_s,3
3750,1254,pizza_hawaiian_m,3
3751,1254,pizza_veggie_xl,1
3752,1254,pizza_supreme_m,2
3753,1255,pizza_supreme_m,3
3754,1255,pizza_veggie_l,3
3755,1255,pizza_spinach_feta_m,3
3756,1256,pizza_hawaiian_xl,2
3757,1257,pizza_buffalo_chicken_m,2
3758,1257,pizza_supreme_m,1
3759,1257,pizza_meat_lovers_xl,1
3760,1257,pizza_hawaiian_m,2
3761,1258,pizza_supreme_m,1
3762,1258,pizza_spinach_feta_m,3
3763,1258,pizza_spinach_feta_s,3
3764,1258,pizza_meat_lovers_xl,2
3765,1258,pizza_bbq_chicken_s,2
3766,1259,pizza_veggie_xl,2
3767,1259,pizza_hawaiian_xl,2
3768,1260,pizza_hawaiian_xl,3
3769,1260,pizza_bbq_chicken_xl,1
3770,1261,pizza_margherita_l,1
3771,1262,pizza_hawaiian_s,1
3772,1262,pizza_mushroom_m,3
3773,1262,pizza_spinach_feta_s,3
3774,1263,pizza_buffalo_chicken_xl,3
3775,1263,pizza_meat_lovers_l,2
3776,1264,pizza_meat_lovers_s,2
3777,1264,pizza_pepperoni_s,1
3778,1264,pizza_hawaiian_s,2
3779,1264,pizza_spinach_feta_xl,3
3780,1265,pizza_spinach_feta_m,2
3781,1266,pizza_meat_lovers_l,1
3782,1266,pizza_bbq_chicken_m,1
3783,1267,pizza_pepperoni_s,1
3784,1267,pizza_margherita_xl,2
3785,1267,pizza_buffalo_chicken_s,3
3786,1267,pizza_pepperoni_l,3
3787,1268,pizza_meat_lovers_s,3
3788,1268,pizza_margherita_xl,3
3789,1268,pizza_mushroom_l,3
3790,1268,pizza_hawaiian_m,1
3791,1269,pizza_mushroom_xl,1
3792,1269,pizza_bbq_chicken_m,3
3793,1270,pizza_spinach_feta_s,3
3794,1270,pizza_margherita_l,3
3795,1271,pizza_veggie_m,2
3796,1271,pizza_supreme_l,3
3797,1272,pizza_spinach_feta_l,1
3798,1273,pizza_margherita_m,1
3799,1273,pizza_margherita_xl,2
3800,1273,pizza_mushroom_xl,1
3801,1274,pizza_meat_lovers_xl,1
3802,1274,pizza_supreme_m,1
3803,1274,pizza_buffalo_chicken_xl,3
3804,1274,pizza_mushroom_m,3
3805,1274,pizza_mushroom_s,1
3806,1275,pizza_mushroom_xl,2
3807,1275,pizza_margherita_l,3
3808,1276,pizza_hawaiian_xl,3
3809,1277,pizza_spinach_feta_s,1
3810,1278,pizza_supreme_s,2
3811,1278,pizza_bbq_chicken_s,1
3812,1278,pizza_pepperoni_s,2
3813,1279,pizza_mushroom_s,1
3814,1279,pizza_hawaiian_m,3
3815,1279,pizza_supreme_s,2
3816,1280,pizza_spinach_feta_m,3
3817,1280,pizza_meat_lovers_l,1
3818,1281,pizza_spinach_feta_s,2
3819,1282,pizza_veggie_xl,3
3820,1282,pizza_veggie_l,2
3821,1282,pizza_mushroom_l,1
3822,1282,pizza_mushroom_xl,3
3823,1282,pizza_hawaiian_s,3
3824,1283,pizza_hawaiian_l,2
3825,1283,pizza_pepperoni_m,3
3826,1283,pizza_buffalo_chicken_xl,1
3827,1283,pizza_buffalo_chicken_xl,3
3828,1283,pizza_hawaiian_m,3
3829,1284,pizza_supreme_m,3
3830,1284,pizza_meat_lovers_s,2
3831,1284,pizza_margherita_s,1
3832,1285,pizza_supreme_m,3
3833,1285,pizza_pepperoni_m,1
3834,1286,pizza_hawaiian_m,2
3835,1286,pizza_spinach_feta_m,3
3836,1286,pizza_meat_lovers_m,2
3837,1286,pizza_veggie_m,1
3838,1287,pizza_pepperoni_xl,1
3839,1288,pizza_supreme_xl,1
3840,1289,pizza_meat_lovers_xl,1
3841,1289,pizza_spinach_feta_m,3
3842,1289,pizza_veggie_xl,3
3843,1290,pizza_margherita_xl,1
3844,1290,pizza_mushroom_xl,1
3845,1291,pizza_meat_lovers_xl,2
3846,1291,pizza_meat_lovers_s,2
3847,1291,pizza_meat_lovers_m,2
3848,1291,pizza_mushroom_m,1
3849,1292,pizza_veggie_l,3
3850,1293,pizza_spinach_feta_m,3
3851,1294,pizza_mushroom_s,3
3852,1294,pizza_veggie_xl,1
3853,1294,pizza_buffalo_chicken_xl,3
3854,1295,pizza_meat_lovers_m,2
3855,1295,pizza_margherita_s,1
3856,1295,pizza_buffalo_chicken_m,2
3857,1295,pizza_bbq_chicken_xl,3
3858,1296,pizza_mushroom_l,2
3859,1296,pizza_bbq_chicken_xl,1
3860,1297,pizza_buffalo_chicken_l,3
3861,1297,pizza_pepperoni_s,2
3862,1297,pizza_hawaiian_l,2
3863,1297,pizza_pepperoni_xl,2
3864,1297,pizza_meat_lovers_s,2
3865,1298,pizza_mushroom_m,3
3866,1298,pizza_pepperoni_s,3
3867,1298,pizza_bbq_chicken_m,3
3868,1298,pizza_pepperoni_xl,1
3869,1299,pizza_margherita_m,3
3870,1299,pizza_supreme_l,1
3871,1299,pizza_bbq_chicken_m,2
3872,1300,pizza_bbq_chicken_m,1
3873,1300,pizza_veggie_l,1
3874,1300,pizza_pepperoni_l,2
3875,1300,pizza_margherita_l,1
3876,1300,pizza_hawaiian_s,1
3877,1301,pizza_bbq_chicken_m,1
3878,1302,pizza_spinach_feta_xl,1
3879,1302,pizza_supreme_xl,3
3880,1302,pizza_hawaiian_s,2
3881,1302,pizza_veggie_l,2
3882,1303,pizza_meat_lovers_m,1
3883,1303,pizza_bbq_chicken_s,2
3884,1303,pizza_supreme_m,2
3885,1303,pizza_meat_lovers_xl,2
3886,1303,pizza_hawaiian_m,1
3887,1304,pizza_pepperoni_l,3
3888,1304,pizza_supreme_s,1
3889,1304,pizza_spinach_feta_l,1
3890,1304,pizza_veggie_s,2
3891,1305,pizza_mushroom_l,3
3892,1306,pizza_spinach_feta_xl,1
3893,1307,pizza_margherita_m,3
3894,1307,pizza_meat_lovers_xl,1
3895,1307,pizza_veggie_l,2
3896,1308,pizza_margherita_s,1
3897,1308,pizza_pepperoni_l,3
3898,1308,pizza_meat_lovers_l,3
3899,1309,pizza_supreme_xl,1
3900,1310,pizza_supreme_m,1
3901,1310,pizza_mushroom_m,2
3902,1310,pizza_mushroom_m,1
3903,1310,pizza_buffalo_chicken_xl,1
3904,1310,pizza_buffalo_chicken_xl,3
3905,1311,pizza_bbq_chicken_xl,3
3906,1311,pizza_spinach_feta_m,2
3907,1311,pizza_hawaiian_l,1
3908,1311,pizza_pepperoni_s,3
3909,1311,pizza_buffalo_chicken_xl,2
3910,1312,pizza_supreme_l,3
3911,1312,pizza_veggie_m,1
3912,1312,pizza_hawaiian_s,1
3913,1312,pizza_buffalo_chicken_xl,3
3914,1312,pizza_bbq_chicken_m,2
3915,1313,pizza_meat_lovers_s,1
3916,1313,pizza_buffalo_chicken_m,1
3917,1313,pizza_veggie_l,3
3918,1314,pizza_pepperoni_l,1
3919,1315,pizza_hawaiian_l,3
3920,1315,pizza_hawaiian_l,2
3921,1316,pizza_margherita_l,1
3922,1316,pizza_supreme_xl,2
3923,1316,pizza_pepperoni_m,1
3924,1316,pizza_pepperoni_s,1
3925,1317,pizza_hawaiian_l,3
3926,1318,pizza_bbq_chicken_xl,1
3927,1318,pizza_meat_lovers_s,3
3928,1319,pizza_buffalo_chicken_xl,1
3929,1319,pizza_spinach_feta_s,3
3930,1320,pizza_supreme_l,3
3931,1320,pizza_hawaiian_s,1
3932,1320,pizza_margherita_m,2
3933,1320,pizza_supreme_xl,2
3934,1320,pizza_supreme_m,1
3935,1321,pizza_mushroom_m,3
3936,1321,pizza_pepperoni_l,2
3937,1321,pizza_bbq_chicken_m,2
3938,1321,pizza_buffalo_chicken_s,1
3939,1321,pizza_veggie_s,3
3940,1322,pizza_supreme_xl,1
3941,1322,pizza_spinach_feta_l,1
3942,1322,pizza_hawaiian_xl,3
3943,1322,pizza_buffalo_chicken_s,1
3944,1322,pizza_hawaiian_l,1
3945,1323,pizza_hawaiian_l,1
3946,1323,pizza_pepperoni_l,2
3947,1324,pizza_hawaiian_l,2
3948,1324,pizza_spinach_feta_l,3
3949,1324,pizza_spinach_feta_xl,2
3950,1324,pizza_veggie_s,3
3951,1325,pizza_hawaiian_l,3
3952,1325,pizza_spinach_feta_m,2
3953,1326,pizza_meat_lovers_l,2
3954,1326,pizza_mushroom_xl,2
3955,1326,pizza_hawaiian_xl,2
3956,1327,pizza_mushroom_xl,2
3957,1327,pizza_veggie_l,2
3958,1327,pizza_pepperoni_s,3
3959,1327,pizza_spinach_feta_xl,3
3960,1328,pizza_meat_lovers_xl,1
3961,1328,pizza_veggie_s,2
3962,1328,pizza_veggie_l,2
3963,1328,pizza_supreme_l,1
3964,1329,pizza_buffalo_chicken_l,3
3965,1329,pizza_spinach_feta_l,1
3966,1330,pizza_supreme_xl,3
3967,1330,pizza_meat_lovers_xl,2
3968,1330,pizza_mushroom_m,1
3969,1330,pizza_hawaiian_l,2
3970,1331,pizza_hawaiian_m,2
3971,1332,pizza_hawaiian_xl,2
3972,1332,pizza_spinach_feta_m,2
3973,1332,pizza_pepperoni_m,1
3974,1333,pizza_buffalo_chicken_l,3
3975,1333,pizza_bbq_chicken_xl,2
3976,1333,pizza_bbq_chicken_xl,3
3977,1333,pizza_pepperoni_s,2
3978,1333,pizza_buffalo_chicken_m,2
3979,1334,pizza_meat_lovers_m,2
3980,1335,pizza_pepperoni_m,2
3981,1336,pizza_hawaiian_xl,3
3982,1336,pizza_buffalo_chicken_m,1
3983,1337,pizza_buffalo_chicken_xl,3
3984,1337,pizza_buffalo_chicken_s,2
3985,1337,pizza_bbq_chicken_xl,1
3986,1338,pizza_pepperoni_m,1
3987,1338,pizza_meat_lovers_l,1
3988,1338,pizza_supreme_xl,1
3989,1338,pizza_mushroom_xl,1
3990,1338,pizza_mushroom_s,3
3991,1339,pizza_supreme_l,2
3992,1339,pizza_pepperoni_l,1
3993,1339,pizza_meat_lovers_l,2
3994,1340,pizza_meat_lovers_xl,1
3995,1341,pizza_mushroom_s,2
3996,1341,pizza_margherita_m,1
3997,1342,pizza_meat_lovers_s,2
3998,1342,pizza_supreme_s,1
3999,1342,pizza_buffalo_chicken_s,1
4000,1342,pizza_bbq_chicken_s,1
4001,1342,pizza_supreme_m,1
4002,1343,pizza_pepperoni_s,2
4003,1343,pizza_spinach_feta_m,2
4004,1343,pizza_bbq_chicken_l,3
4005,1343,pizza_hawaiian_l,3
4006,1343,pizza_margherita_m,2
4007,1344,pizza_mushroom_xl,2
4008,1344,pizza_buffalo_chicken_s,1
4009,1344,pizza_veggie_s,3
4010,1345,pizza_buffalo_chicken_m,1
4011,1345,pizza_bbq_chicken_xl,2
4012,1345,pizza_spinach_feta_xl,1
4013,1345,pizza_supreme_s,3
4014,1345,pizza_pepperoni_l,1
4015,1346,pizza_margherita_s,1
4016,1346,pizza_hawaiian_xl,2
4017,1346,pizza_supreme_l,1
4018,1346,pizza_margherita_l,3
4019,1347,pizza_pepperoni_xl,1
4020,1347,pizza_hawaiian_s,2
4021,1348,pizza_hawaiian_l,1
4022,1348,pizza_hawaiian_xl,1
4023,1348,pizza_hawaiian_s,1
4024,1348,pizza_buffalo_chicken_xl,3
4025,1348,pizza_mushroom_m,2
4026,1349,pizza_supreme_l,2
4027,1349,pizza_bbq_chicken_s,3
4028,1349,pizza_pepperoni_s,1
4029,1350,pizza_margherita_xl,1
4030,1350,pizza_bbq_chicken_s,1
4031,1350,pizza_bbq_chicken_xl,3
4032,1350,pizza_veggie_m,3
4033,1350,pizza_spinach_feta_m,1
4034,1351,pizza_meat_lovers_xl,1
4035,1351,pizza_bbq_chicken_xl,3
4036,1351,pizza_veggie_l,1
4037,1352,pizza_meat_lovers_l,1
4038,1352,pizza_pepperoni_s,1
4039,1352,pizza_supreme_xl,2
4040,1353,pizza_spinach_feta_m,3
4041,1353,pizza_mushroom_m,2
4042,1353,pizza_buffalo_chicken_s,1
4043,1353,pizza_bbq_chicken_s,3
4044,1353,pizza_hawaiian_s,1
4045,1354,pizza_buffalo_chicken_l,2
4046,1354,pizza_pepperoni_m,1
4047,1355,pizza_mushroom_xl,1
4048,1356,pizza_hawaiian_s,3
4049,1356,pizza_spinach_feta_xl,2
4050,1356,pizza_bbq_chicken_s,1
4051,1357,pizza_supreme_s,1
4052,1357,pizza_hawaiian_s,1
4053,1358,pizza_bbq_chicken_s,1
4054,1358,pizza_mushroom_l,3
4055,1358,pizza_buffalo_chicken_xl,1
4056,1359,pizza_meat_lovers_m,1
4057,1359,pizza_margherita_m,1
4058,1359,pizza_veggie_xl,1
4059,1360,pizza_margherita_xl,2
4060,1360,pizza_supreme_m,3
4061,1361,pizza_buffalo_chicken_m,2
4062,1361,pizza_mushroom_l,3
4063,1362,pizza_hawaiian_l,3
4064,1363,pizza_bbq_chicken_m,3
4065,1363,pizza_hawaiian_s,2
4066,1363,pizza_mushroom_xl,2
4067,1363,pizza_meat_lovers_xl,2
4068,1364,pizza_mushroom_xl,3
4069,1364,pizza_pepperoni_s,1
4070,1365,pizza_buffalo_chicken_l,1
4071,1365,pizza_mushroom_s,2
4072,1365,pizza_pepperoni_l,2
4073,1365,pizza_hawaiian_l,1
4074,1365,pizza_mushroom_xl,2
4075,1366,pizza_margherita_m,3
4076,1366,pizza_margherita_s,2
4077,1366,pizza_buffalo_chicken_xl,3
4078,1366,pizza_hawaiian_s,1
4079,1367,pizza_supreme_m,1
4080,1367,pizza_bbq_chicken_l,3
4081,1368,pizza_pepperoni_m,1
4082,1368,pizza_bbq_chicken_m,1
4083,1368,pizza_pepperoni_xl,2
4084,1368,pizza_hawaiian_xl,3
4085,1369,pizza_hawaiian_xl,1
4086,1369,pizza_margherita_xl,1
4087,1369,pizza_supreme_m,2
4088,1369,pizza_supreme_m,1
4089,1370,pizza_bbq_chicken_m,2
4090,1370,pizza_mushroom_xl,1
4091,1371,pizza_buffalo_chicken_m,2
4092,1371,pizza_pepperoni_l,1
4093,1371,pizza_pepperoni_m,3
4094,1371,pizza_bbq_chicken_xl,2
4095,1371,pizza_spinach_feta_xl,1
4096,1372,pizza_spinach_feta_m,1
4097,1373,pizza_veggie_xl,3
4098,1374,pizza_supreme_xl,3
4099,1374,pizza_pepperoni_xl,2
4100,1374,pizza_veggie_m,3
4101,1374,pizza_veggie_xl,2
4102,1375,pizza_hawaiian_l,2
4103,1376,pizza_mushroom_l,2
4104,1376,pizza_supreme_s,2
4105,1376,pizza_margherita_m,2
4106,1377,pizza_hawaiian_l,2
4107,1377,pizza_hawaiian_s,3
4108,1377,pizza_bbq_chicken_s,1
4109,1378,pizza_buffalo_chicken_xl,2
4110,1378,pizza_pepperoni_s,3
4111,1378,pizza_spinach_feta_s,2
4112,1379,pizza_spinach_feta_l,2
4113,1379,pizza_hawaiian_m,1
4114,1379,pizza_buffalo_chicken_m,2
4115,1380,pizza_meat_lovers_l,1
4116,1380,pizza_veggie_m,2
4117,1380,pizza_pepperoni_l,2
4118,1380,pizza_margherita_l,1
4119,1381,pizza_pepperoni_xl,3
4120,1381,pizza_margherita_s,2
4121,1381,pizza_pepperoni_s,2
4122,1381,pizza_meat_lovers_m,2
4123,1381,pizza_hawaiian_xl,1
4124,1382,pizza_mushroom_xl,3
4125,1382,pizza_bbq_chicken_s,2
4126,1382,pizza_hawaiian_xl,2
4127,1382,pizza_veggie_l,3
4128,1383,pizza_veggie_xl,2
4129,1383,pizza_margherita_s,1
4130,1383,pizza_pepperoni_s,2
4131,1384,pizza_buffalo_chicken_s,2
4132,1384,pizza_veggie_s,1
4133,1384,pizza_mushroom_xl,2
4134,1384,pizza_pepperoni_s,2
4135,1384,pizza_hawaiian_l,3
4136,1385,pizza_margherita_s,2
4137,1385,pizza_mushroom_m,2
4138,1385,pizza_pepperoni_l,2
4139,1385,pizza_spinach_feta_xl,1
4140,1386,pizza_bbq_chicken_l,3
4141,1386,pizza_margherita_xl,1
4142,1387,pizza_spinach_feta_xl,3
4143,1387,pizza_mushroom_m,3
4144,1387,pizza_mushroom_m,1
4145,1387,pizza_meat_lovers_m,1
4146,1388,pizza_mushroom_l,2
4147,1388,pizza_veggie_s,1
4148,1389,pizza_buffalo_chicken_s,1
4149,1390,pizza_mushroom_l,1
4150,1390,pizza_buffalo_chicken_m,1
4151,1390,pizza_buffalo_chicken_s,1
4152,1391,pizza_margherita_m,2
4153,1391,pizza_buffalo_chicken_s,1
4154,1391,pizza_hawaiian_l,3
4155,1391,pizza_spinach_feta_xl,3
4156,1391,pizza_margherita_s,2
4157,1392,pizza_spinach_feta_m,1
4158,1392,pizza_mushroom_s,1
4159,1392,pizza_buffalo_chicken_xl,1
4160,1393,pizza_bbq_chicken_s,2
4161,1393,pizza_mushroom_m,3
4162,1393,pizza_pepperoni_l,2
4163,1393,pizza_bbq_chicken_l,3
4164,1394,pizza_spinach_feta_s,3
4165,1394,pizza_veggie_xl,3
4166,1394,pizza_margherita_m,2
4167,1394,pizza_margherita_xl,1
4168,1394,pizza_veggie_m,1
4169,1395,pizza_veggie_l,1
4170,1395,pizza_buffalo_chicken_l,3
4171,1396,pizza_veggie_s,1
4172,1396,pizza_pepperoni_m,3
4173,1397,pizza_margherita_l,3
4174,1397,pizza_supreme_m,2
4175,1397,pizza_meat_lovers_s,3
4176,1397,pizza_meat_lovers_s,3
4177,1397,pizza_hawaiian_xl,3
4178,1398,pizza_mushroom_s,2
4179,1398,pizza_mushroom_xl,1
4180,1398,pizza_buffalo_chicken_l,2
4181,1399,pizza_mushroom_s,2
4182,1399,pizza_hawaiian_l,3
4183,1399,pizza_supreme_xl,3
4184,1400,pizza_mushroom_xl,1
4185,1401,pizza_margherita_xl,3
4186,1401,pizza_meat_lovers_xl,3
4187,1401,pizza_supreme_xl,3
4188,1401,pizza_margherita_l,2
4189,1402,pizza_bbq_chicken_s,3
4190,1402,pizza_veggie_m,1
4191,1402,pizza_mushroom_m,2
4192,1403,pizza_meat_lovers_m,1
4193,1403,pizza_bbq_chicken_m,2
4194,1403,pizza_hawaiian_m,1
4195,1403,pizza_mushroom_m,1
4196,1403,pizza_margherita_m,2
4197,1404,pizza_spinach_feta_m,2
4198,1404,pizza_veggie_m,2
4199,1404,pizza_bbq_chicken_s,3
4200,1404,pizza_pepperoni_l,2
4201,1404,pizza_pepperoni_m,1
4202,1405,pizza_hawaiian_m,3
4203,1405,pizza_bbq_chicken_s,2
4204,1406,pizza_buffalo_chicken_xl,1
4205,1406,pizza_supreme_s,2
4206,1407,pizza_spinach_feta_xl,2
4207,1407,pizza_hawaiian_s,1
4208,1407,pizza_margherita_s,2
4209,1407,pizza_pepperoni_s,1
4210,1408,pizza_mushroom_xl,1
4211,1409,pizza_spinach_feta_s,3
4212,1409,pizza_spinach_feta_m,3
4213,1409,pizza_spinach_feta_xl,1
4214,1409,pizza_mushroom_l,3
4215,1409,pizza_hawaiian_s,2
4216,1410,pizza_margherita_l,1
4217,1410,pizza_hawaiian_l,1
4218,1411,pizza_margherita_s,2
4219,1411,pizza_spinach_feta_s,2
4220,1412,pizza_margherita_m,1
4221,1412,pizza_spinach_feta_m,3
4222,1412,pizza_buffalo_chicken_s,1
4223,1413,pizza_margherita_s,3
4224,1413,pizza_mushroom_xl,2
4225,1413,pizza_supreme_m,3
4226,1414,pizza_bbq_chicken_m,1
4227,1414,pizza_meat_lovers_xl,1
4228,1415,pizza_mushroom_s,1
4229,1415,pizza_mushroom_s,2
4230,1415,pizza_pepperoni_l,3
4231,1415,pizza_supreme_xl,2
4232,1416,pizza_margherita_l,2
4233,1417,pizza_buffalo_chicken_s,2
4234,1417,pizza_bbq_chicken_l,3
4235,1418,pizza_bbq_chicken_m,1
4236,1418,pizza_mushroom_m,1
4237,1418,pizza_margherita_m,3
4238,1419,pizza_spinach_feta_l,2
4239,1419,pizza_hawaiian_l,1
4240,1419,pizza_spinach_feta_xl,2
4241,1419,pizza_buffalo_chicken_m,3
4242,1419,pizza_buffalo_chicken_m,1
4243,1420,pizza_bbq_chicken_xl,3
4244,1420,pizza_buffalo_chicken_l,3
4245,1421,pizza_veggie_m,1
4246,1421,pizza_margherita_l,3
4247,1421,pizza_bbq_chicken_s,2
4248,1421,pizza_bbq_chicken_s,3
4249,1422,pizza_mushroom_s,3
4250,1422,pizza_hawaiian_l,1
4251,1422,pizza_veggie_m,2
4252,1422,pizza_margherita_m,3
4253,1422,pizza_bbq_chicken_m,1
4254,1423,pizza_margherita_l,2
4255,1424,pizza_hawaiian_s,3
4256,1424,pizza_bbq_chicken_l,1
4257,1424,pizza_pepperoni_s,3
4258,1424,pizza_spinach_feta_xl,3
4259,1424,pizza_buffalo_chicken_l,3
4260,1425,pizza_margherita_m,1
4261,1426,pizza_supreme_s,1
4262,1426,pizza_pepperoni_l,2
4263,1426,pizza_supreme_s,2
4264,1427,pizza_supreme_l,1
4265,1427,pizza_supreme_xl,1
4266,1427,pizza_pepperoni_s,1
4267,1428,pizza_pepperoni_s,1
4268,1428,pizza_mushroom_s,1
4269,1429,pizza_bbq_chicken_m,3
4270,1429,pizza_supreme_xl,1
4271,1429,pizza_buffalo_chicken_xl,3
4272,1429,pizza_mushroom_s,1
4273,1430,pizza_supreme_l,1
4274,1430,pizza_buffalo_chicken_xl,1
4275,1430,pizza_mushroom_m,3
4276,1431,pizza_bbq_chicken_m,1
4277,1432,pizza_bbq_chicken_m,2
4278,1432,pizza_spinach_feta_m,1
4279,1432,pizza_mushroom_l,1
4280,1433,pizza_spinach_feta_l,1
4281,1433,pizza_mushroom_xl,1
4282,1433,pizza_veggie_m,2
4283,1433,pizza_pepperoni_xl,3
4284,1434,pizza_veggie_s,1
4285,1434,pizza_meat_lovers_xl,1
4286,1435,pizza_meat_lovers_l,1
4287,1435,pizza_hawaiian_m,1
4288,1436,pizza_veggie_xl,2
4289,1436,pizza_mushroom_m,2
4290,1437,pizza_pepperoni_m,2
4291,1437,pizza_buffalo_chicken_l,3
4292,1437,pizza_mushroom_xl,1
4293,1438,pizza_veggie_m,3
4294,1439,pizza_meat_lovers_l,1
4295,1439,pizza_buffalo_chicken_m,1
4296,1440,pizza_supreme_s,3
4297,1440,pizza_meat_lovers_l,2
4298,1440,pizza_margherita_l,1
4299,1440,pizza_spinach_feta_l,1
4300,1440,pizza_margherita_m,1
4301,1441,pizza_margherita_l,1
4302,1441,pizza_hawaiian_m,1
4303,1441,pizza_margherita_xl,3
4304,1441,pizza_pepperoni_xl,3
4305,1442,pizza_pepperoni_xl,1
4306,1442,pizza_pepperoni_s,2
4307,1442,pizza_bbq_chicken_m,3
4308,1442,pizza_bbq_chicken_xl,1
4309,1443,pizza_buffalo_chicken_xl,3
4310,1443,pizza_pepperoni_s,1
4311,1444,pizza_margherita_m,1
4312,1444,pizza_buffalo_chicken_l,2
4313,1445,pizza_meat_lovers_s,3
4314,1445,pizza_hawaiian_xl,2
4315,1445,pizza_buffalo_chicken_m,1
4316,1445,pizza_pepperoni_l,1
4317,1445,pizza_supreme_m,3
4318,1446,pizza_veggie_m,1
4319,1446,pizza_mushroom_s,3
4320,1446,pizza_bbq_chicken_xl,2
4321,1447,pizza_buffalo_chicken_xl,1
4322,1447,pizza_supreme_xl,1
4323,1447,pizza_veggie_l,1
4324,1448,pizza_bbq_chicken_m,3
4325,1448,pizza_buffalo_chicken_m,1
4326,1448,pizza_meat_lovers_s,1
4327,1448,pizza_margherita_l,3
4328,1448,pizza_mushroom_m,2
4329,1449,pizza_buffalo_chicken_l,1
4330,1449,pizza_supreme_xl,1
4331,1450,pizza_supreme_m,3
4332,1450,pizza_buffalo_chicken_s,3
4333,1450,pizza_mushroom_m,1
4334,1450,pizza_bbq_chicken_l,2
4335,1451,pizza_hawaiian_l,3
4336,1452,pizza_pepperoni_xl,3
4337,1453,pizza_spinach_feta_s,2
4338,1453,pizza_bbq_chicken_l,1
4339,1454,pizza_buffalo_chicken_xl,3
