order_details_id,order_id,pizza_id,quantity
26004,15018,pizza_meat_lovers_s,2
26005,15019,pizza_spinach_feta_s,1
26006,15019,pizza_mushroom_l,2
26007,15019,pizza_veggie_xl,1
26008,15020,pizza_veggie_m,3
26009,15021,pizza_bbq_chicken_xl,3
26010,15021,pizza_margherita_s,2
26011,15021,pizza_meat_lovers_s,2
26012,15021,pizza_bbq_chicken_s,2
26013,15022,pizza_mushroom_xl,1
26014,15022,pizza_meat_lovers_l,1
26015,15022,pizza_buffalo_chicken_m,3
26016,15022,pizza_bbq_chicken_s,3
26017,15022,pizza_veggie_m,2
26018,15023,pizza_mushroom_l,1
26019,15024,pizza_meat_lovers_xl,3
26020,15024,pizza_mushroom_s,2
26021,15025,pizza_veggie_m,1
26022,15025,pizza_margherita_m,3
26023,15026,pizza_spinach_feta_m,2
26024,15026,pizza_meat_lovers_s,1
26025,15027,pizza_pepperoni_m,2
26026,15027,pizza_supreme_s,2
26027,15027,pizza_pepperoni_s,3
26028,15027,pizza_spinach_feta_m,1
26029,15028,pizza_meat_lovers_m,3
26030,15028,pizza_supreme_m,3
26031,15028,pizza_supreme_xl,1
26032,15029,pizza_margherita_m,2
26033,15029,pizza_bbq_chicken_xl,3
26034,15030,pizza_pepperoni_m,2
26035,15030,pizza_mushroom_xl,1
26036,15030,pizza_spinach_feta_xl,3
26037,15031,pizza_bbq_chicken_m,2
26038,15032,pizza_buffalo_chicken_s,2
26039,15033,pizza_pepperoni_xl,3
26040,15033,pizza_buffalo_chicken_s,2
26041,15034,pizza_hawaiian_l,1
26042,15034,pizza_bbq_chicken_s,2
26043,15034,pizza_pepperoni_m,1
26044,15035,pizza_pepperoni_l,1
26045,15035,pizza_meat_lovers_xl,3
26046,15035,pizza_hawaiian_s,3
26047,15035,pizza_veggie_xl,1
26048,15035,pizza_hawaiian_xl,3
26049,15036,pizza_supreme_xl,3
26050,15036,pizza_mushroom_m,2
26051,15036,pizza_meat_lovers_s,2
26052,15037,pizza_veggie_xl,3
26053,15037,pizza_hawaiian_xl,3
26054,15037,pizza_supreme_m,2
26055,15037,pizza_margherita_xl,3
26056,15037,pizza_veggie_l,1
26057,15038,pizza_meat_lovers_s,3
26058,15038,pizza_supreme_xl,3
26059,15038,pizza_bbq_chicken_s,1
26060,15039,pizza_spinach_feta_l,3
26061,15039,pizza_margherita_s,3
26062,15039,pizza_meat_lovers_xl,1
26063,15039,pizza_supreme_m,1
26064,15039,pizza_mushroom_l,2
26065,15040,pizza_meat_lovers_l,1
26066,15041,pizza_mushroom_xl,1
26067,15041,pizza_spinach_feta_m,3
26068,15042,pizza_spinach_feta_s,1
26069,15043,pizza_supreme_xl,2
26070,15043,pizza_hawaiian_xl,2
26071,15043,pizza_buffalo_chicken_xl,3
26072,15043,pizza_mushroom_xl,1
26073,15044,pizza_meat_lovers_s,2
26074,15044,pizza_mushroom_xl,1
26075,15045,pizza_hawaiian_m,2
26076,15045,pizza_bbq_chicken_xl,3
26077,15045,pizza_spinach_feta_s,1
26078,15046,pizza_bbq_chicken_l,2
26079,15046,pizza_meat_lovers_l,1
26080,15046,pizza_veggie_m,1
26081,15046,pizza_pepperoni_m,3
26082,15046,pizza_hawaiian_s,3
26083,15047,pizza_meat_lovers_l,1
26084,15047,pizza_mushroom_xl,1
26085,15047,pizza_margherita_l,1
26086,15047,pizza_margherita_l,2
26087,15048,pizza_meat_lovers_m,1
26088,15048,pizza_buffalo_chicken_s,2
26089,15048,pizza_meat_lovers_m,2
26090,15048,pizza_buffalo_chicken_l,1
26091,15048,pizza_supreme_l,3
26092,15049,pizza_hawaiian_l,3
26093,15049,pizza_meat_lovers_s,1
26094,15049,pizza_meat_lovers_l,1
26095,15049,pizza_meat_lovers_xl,2
26096,15050,pizza_pepperoni_l,3
26097,15050,pizza_spinach_feta_m,1
26098,15050,pizza_bbq_chicken_s,3
26099,15050,pizza_veggie_m,2
26100,15050,pizza_bbq_chicken_xl,3
26101,15051,pizza_supreme_s,1
26102,15051,pizza_veggie_xl,1
26103,15051,pizza_bbq_chicken_l,2
26104,15051,pizza_spinach_feta_m,2
26105,15052,pizza_margherita_l,3
26106,15052,pizza_supreme_xl,1
26107,15053,pizza_mushroom_l,3
26108,15053,pizza_bbq_chicken_xl,3
26109,15053,pizza_mushroom_l,1
26110,15053,pizza_veggie_xl,3
26111,15054,pizza_bbq_chicken_xl,2
26112,15054,pizza_mushroom_s,1
26113,15054,pizza_mushroom_m,3
26114,15055,pizza_supreme_l,2
26115,15055,pizza_spinach_feta_l,2
26116,15055,pizza_supreme_xl,2
26117,15056,pizza_spinach_feta_l,1
26118,15056,pizza_meat_lovers_m,1
26119,15056,pizza_mushroom_l,2
26120,15056,pizza_bbq_chicken_l,1
26121,15057,pizza_spinach_feta_s,1
26122,15057,pizza_spinach_feta_s,3
26123,15057,pizza_bbq_chicken_s,2
26124,15058,pizza_hawaiian_l,2
26125,15058,pizza_pepperoni_l,3
26126,15058,pizza_spinach_feta_m,1
26127,15058,pizza_margherita_s,1
26128,15059,pizza_hawaiian_l,3
26129,15060,pizza_hawaiian_xl,3
26130,15060,pizza_supreme_s,1
26131,15061,pizza_bbq_chicken_s,3
26132,15061,pizza_buffalo_chicken_s,2
26133,15061,pizza_supreme_xl,1
26134,15062,pizza_mushroom_m,3
26135,15062,pizza_bbq_chicken_l,1
26136,15062,pizza_hawaiian_s,2
26137,15062,pizza_pepperoni_m,1
26138,15062,pizza_pepperoni_s,1
26139,15063,pizza_supreme_s,3
26140,15063,pizza_mushroom_m,3
26141,15063,pizza_meat_lovers_m,1
26142,15063,pizza_pepperoni_xl,3
26143,15063,pizza_meat_lovers_m,3
26144,15064,pizza_hawaiian_l,3
26145,15064,pizza_supreme_xl,1
26146,15064,pizza_mushroom_l,3
26147,15064,pizza_spinach_feta_m,1
26148,15064,pizza_mushroom_l,1
26149,15065,pizza_hawaiian_s,3
26150,15065,pizza_veggie_m,2
26151,15066,pizza_bbq_chicken_s,1
26152,15066,pizza_margherita_l,1
26153,15067,pizza_pepperoni_m,3
26154,15068,pizza_meat_lovers_s,3
26155,15069,pizza_bbq_chicken_m,3
26156,15069,pizza_buffalo_chicken_s,2
26157,15070,pizza_hawaiian_l,3
26158,15070,pizza_spinach_feta_s,3
26159,15070,pizza_meat_lovers_s,3
26160,15070,pizza_bbq_chicken_xl,1
26161,15070,pizza_meat_lovers_l,3
26162,15071,pizza_supreme_m,1
26163,15071,pizza_hawaiian_l,1
26164,15071,pizza_supreme_s,2
26165,15071,pizza_hawaiian_xl,2
26166,15072,pizza_veggie_s,2
26167,15072,pizza_hawaiian_s,2
26168,15072,pizza_spinach_feta_xl,1
26169,15072,pizza_meat_lovers_xl,3
26170,15073,pizza_margherita_xl,2
26171,15073,pizza_pepperoni_l,2
26172,15073,pizza_mushroom_s,3
26173,15073,pizza_mushroom_l,3
26174,15073,pizza_supreme_m,1
26175,15074,pizza_pepperoni_xl,1
26176,15075,pizza_meat_lovers_l,1
26177,15076,pizza_margherita_m,1
26178,15076,pizza_bbq_chicken_xl,3
26179,15076,pizza_margherita_l,2
26180,15076,pizza_bbq_chicken_xl,2
26181,15077,pizza_veggie_l,1
26182,15077,pizza_pepperoni_l,3
26183,15078,pizza_meat_lovers_m,3
26184,15078,pizza_mushroom_xl,1
26185,15078,pizza_bbq_chicken_m,1
26186,15078,pizza_meat_lovers_l,1
26187,15079,pizza_bbq_chicken_s,2
26188,15079,pizza_veggie_xl,1
26189,15079,pizza_hawaiian_l,3
26190,15079,pizza_margherita_xl,2
26191,15080,pizza_veggie_xl,2
26192,15080,pizza_bbq_chicken_l,3
26193,15081,pizza_spinach_feta_s,2
26194,15081,pizza_bbq_chicken_s,1
26195,15081,pizza_bbq_chicken_xl,2
26196,15081,pizza_veggie_m,2
26197,15081,pizza_buffalo_chicken_xl,2
26198,15082,pizza_margherita_l,1
26199,15083,pizza_pepperoni_m,1
26200,15083,pizza_veggie_s,2
26201,15083,pizza_veggie_m,2
26202,15084,pizza_supreme_m,2
26203,15084,pizza_hawaiian_m,1
26204,15084,pizza_veggie_m,2
26205,15084,pizza_mushroom_xl,1
26206,15085,pizza_supreme_s,2
26207,15086,pizza_pepperoni_xl,1
26208,15086,pizza_buffalo_chicken_s,1
26209,15086,pizza_spinach_feta_xl,1
26210,15087,pizza_meat_lovers_s,2
26211,15087,pizza_hawaiian_s,2
26212,15087,pizza_supreme_xl,1
26213,15088,pizza_meat_lovers_xl,3
26214,15088,pizza_supreme_l,3
26215,15089,pizza_spinach_feta_xl,3
26216,15089,pizza_mushroom_m,1
26217,15089,pizza_margherita_xl,2
26218,15089,pizza_pepperoni_l,3
26219,15090,pizza_veggie_s,2
26220,15091,pizza_hawaiian_m,1
26221,15091,pizza_mushroom_xl,2
26222,15091,pizza_meat_lovers_xl,1
26223,15091,pizza_mushroom_xl,3
26224,15092,pizza_spinach_feta_s,1
26225,15093,pizza_margherita_s,3
26226,15093,pizza_buffalo_chicken_m,2
26227,15094,pizza_buffalo_chicken_xl,2
26228,15095,pizza_meat_lovers_xl,1
26229,15095,pizza_margherita_m,3
26230,15095,pizza_veggie_s,2
26231,15095,pizza_supreme_m,3
26232,15095,pizza_mushroom_m,2
26233,15096,pizza_buffalo_chicken_m,1
26234,15096,pizza_bbq_chicken_m,1
26235,15096,pizza_supreme_m,1
26236,15096,pizza_supreme_xl,1
26237,15097,pizza_spinach_feta_xl,3
26238,15097,pizza_pepperoni_l,1
26239,15097,pizza_spinach_feta_s,2
26240,15098,pizza_mushroom_xl,3
26241,15098,pizza_bbq_chicken_m,2
26242,15098,pizza_spinach_feta_m,3
26243,15099,pizza_meat_lovers_xl,3
26244,15099,pizza_pepperoni_m,3
26245,15099,pizza_supreme_l,2
26246,15099,pizza_meat_lovers_m,1
26247,15100,pizza_mushroom_l,3
26248,15100,pizza_bbq_chicken_xl,2
26249,15100,pizza_mushroom_m,3
26250,15100,pizza_buffalo_chicken_m,1
26251,15101,pizza_hawaiian_s,3
26252,15101,pizza_spinach_feta_m,2
26253,15101,pizza_bbq_chicken_xl,1
26254,15101,pizza_pepperoni_m,2
26255,15102,pizza_margherita_s,3
26256,15102,pizza_veggie_l,1
26257,15102,pizza_hawaiian_l,1
26258,15102,pizza_bbq_chicken_l,2
26259,15103,pizza_veggie_m,2
26260,15103,pizza_hawaiian_s,3
26261,15103,pizza_hawaiian_l,2
26262,15103,pizza_pepperoni_m,2
26263,15103,pizza_mushroom_l,2
26264,15104,pizza_margherita_l,1
26265,15104,pizza_buffalo_chicken_xl,1
26266,15104,pizza_meat_lovers_m,2
26267,15105,pizza_meat_lovers_s,1
26268,15105,pizza_pepperoni_l,1
26269,15105,pizza_mushroom_l,1
26270,15105,pizza_bbq_chicken_xl,2
26271,15106,pizza_supreme_xl,2
26272,15106,pizza_meat_lovers_xl,3
26273,15107,pizza_buffalo_chicken_l,1
26274,15107,pizza_meat_lovers_xl,1
26275,15107,pizza_bbq_chicken_xl,1
26276,15107,pizza_buffalo_chicken_l,2
26277,15107,pizza_mushroom_xl,2
26278,15108,pizza_pepperoni_s,2
26279,15108,pizza_buffalo_chicken_xl,2
26280,15108,pizza_veggie_xl,2
26281,15108,pizza_hawaiian_s,1
26282,15108,pizza_spinach_feta_m,2
26283,15109,pizza_veggie_xl,1
26284,15109,pizza_supreme_xl,2
26285,15109,pizza_hawaiian_s,1
26286,15109,pizza_hawaiian_l,3
26287,15110,pizza_buffalo_chicken_s,1
26288,15110,pizza_margherita_xl,1
26289,15111,pizza_margherita_m,3
26290,15111,pizza_spinach_feta_xl,3
26291,15111,pizza_spinach_feta_l,1
26292,15111,pizza_bbq_chicken_s,1
26293,15112,pizza_mushroom_l,2
26294,15112,pizza_buffalo_chicken_m,3
26295,15112,pizza_mushroom_l,2
26296,15112,pizza_buffalo_chicken_s,3
26297,15113,pizza_supreme_l,2
26298,15113,pizza_margherita_m,2
26299,15113,pizza_buffalo_chicken_m,3
26300,15113,pizza_supreme_s,2
26301,15114,pizza_buffalo_chicken_l,1
26302,15114,pizza_spinach_feta_l,1
26303,15114,pizza_meat_lovers_s,1
26304,15114,pizza_meat_lovers_m,1
26305,15115,pizza_buffalo_chicken_xl,3
26306,15115,pizza_meat_lovers_s,2
26307,15115,pizza_supreme_s,2
26308,15116,pizza_bbq_chicken_s,1
26309,15116,pizza_bbq_chicken_xl,1
26310,15116,pizza_buffalo_chicken_m,2
26311,15116,pizza_mushroom_xl,3
26312,15117,pizza_hawaiian_xl,3
26313,15117,pizza_pepperoni_xl,2
26314,15117,pizza_hawaiian_xl,2
26315,15118,pizza_meat_lovers_l,2
26316,15118,pizza_bbq_chicken_xl,2
26317,15118,pizza_spinach_feta_m,1
26318,15118,pizza_spinach_feta_s,2
26319,15118,pizza_buffalo_chicken_m,3
26320,15119,pizza_margherita_l,3
26321,15120,pizza_veggie_xl,1
26322,15121,pizza_meat_lovers_s,3
26323,15121,pizza_veggie_s,3
26324,15121,pizza_pepperoni_s,3
26325,15121,pizza_hawaiian_xl,3
26326,15121,pizza_bbq_chicken_xl,1
26327,15122,pizza_supreme_xl,2
26328,15122,pizza_spinach_feta_m,1
26329,15123,pizza_pepperoni_xl,2
26330,15124,pizza_supreme_l,3
26331,15124,pizza_spinach_feta_s,1
26332,15124,pizza_pepperoni_m,3
26333,15124,pizza_spinach_feta_s,2
26334,15125,pizza_bbq_chicken_xl,1
26335,15126,pizza_hawaiian_m,2
26336,15126,pizza_spinach_feta_m,3
26337,15126,pizza_bbq_chicken_l,2
26338,15126,pizza_bbq_chicken_m,1
26339,15127,pizza_spinach_feta_s,1
26340,15128,pizza_margherita_m,3
26341,15128,pizza_spinach_feta_l,2
26342,15129,pizza_pepperoni_xl,3
26343,15129,pizza_mushroom_m,2
26344,15129,pizza_mushroom_m,1
26345,15129,pizza_margherita_m,3
26346,15130,pizza_bbq_chicken_xl,3
26347,15130,pizza_margherita_s,1
26348,15130,pizza_mushroom_s,2
26349,15131,pizza_hawaiian_l,2
26350,15131,pizza_spinach_feta_s,3
26351,15131,pizza_margherita_l,2
26352,15131,pizza_bbq_chicken_l,1
26353,15132,pizza_buffalo_chicken_m,1
26354,15132,pizza_meat_lovers_xl,3
26355,15132,pizza_buffalo_chicken_s,2
26356,15132,pizza_supreme_m,1
26357,15132,pizza_mushroom_l,2
26358,15133,pizza_bbq_chicken_l,1
26359,15133,pizza_buffalo_chicken_l,3
26360,15133,pizza_bbq_chicken_m,2
26361,15134,pizza_spinach_feta_l,2
26362,15134,pizza_buffalo_chicken_xl,1
26363,15134,pizza_spinach_feta_l,1
26364,15134,pizza_buffalo_chicken_m,3
26365,15134,pizza_pepperoni_s,3
26366,15135,pizza_meat_lovers_l,3
26367,15135,pizza_pepperoni_l,1
26368,15135,pizza_bbq_chicken_s,3
26369,15135,pizza_bbq_chicken_m,3
26370,15136,pizza_pepperoni_l,2
26371,15136,pizza_bbq_chicken_xl,3
26372,15136,pizza_supreme_l,3
26373,15136,pizza_bbq_chicken_s,3
26374,15136,pizza_buffalo_chicken_xl,1
26375,15137,pizza_veggie_l,2
26376,15137,pizza_pepperoni_m,3
26377,15137,pizza_buffalo_chicken_xl,3
26378,15137,pizza_hawaiian_xl,1
26379,15137,pizza_supreme_xl,1
26380,15138,pizza_buffalo_chicken_xl,3
26381,15138,pizza_buffalo_chicken_xl,3
26382,15138,pizza_pepperoni_xl,1
26383,15138,pizza_bbq_chicken_m,2
26384,15138,pizza_pepperoni_xl,3
26385,15139,pizza_margherita_xl,3
26386,15139,pizza_mushroom_s,1
26387,15139,pizza_pepperoni_l,1
26388,15140,pizza_buffalo_chicken_s,1
26389,15140,pizza_supreme_xl,1
26390,15140,pizza_meat_lovers_xl,2
26391,15140,pizza_bbq_chicken_s,3
26392,15140,pizza_hawaiian_s,3
26393,15141,pizza_spinach_feta_l,1
26394,15142,pizza_mushroom_s,1
26395,15142,pizza_pepperoni_s,1
26396,15143,pizza_margherita_s,3
26397,15143,pizza_mushroom_l,1
26398,15143,pizza_bbq_chicken_s,1
26399,15143,pizza_veggie_xl,2
26400,15143,pizza_spinach_feta_xl,2
26401,15144,pizza_supreme_xl,3
26402,15145,pizza_margherita_s,1
26403,15145,pizza_veggie_xl,2
26404,15145,pizza_supreme_l,2
26405,15146,pizza_mushroom_xl,2
26406,15146,pizza_margherita_xl,2
26407,15146,pizza_mushroom_m,3
26408,15146,pizza_hawaiian_s,2
26409,15146,pizza_buffalo_chicken_l,2
26410,15147,pizza_pepperoni_xl,3
26411,15147,pizza_veggie_xl,2
26412,15148,pizza_meat_lovers_m,2
26413,15148,pizza_bbq_chicken_xl,3
26414,15149,pizza_mushroom_xl,3
26415,15149,pizza_mushroom_xl,2
26416,15149,pizza_supreme_s,2
26417,15149,pizza_spinach_feta_s,3
26418,15150,pizza_margherita_xl,1
26419,15150,pizza_margherita_s,2
26420,15150,pizza_pepperoni_l,1
26421,15150,pizza_pepperoni_m,1
26422,15150,pizza_veggie_s,2
26423,15151,pizza_meat_lovers_xl,2
26424,15151,pizza_pepperoni_m,3
26425,15152,pizza_pepperoni_xl,1
26426,15153,pizza_buffalo_chicken_l,3
26427,15153,pizza_buffalo_chicken_xl,3
26428,15154,pizza_mushroom_m,3
26429,15154,pizza_mushroom_xl,1
26430,15155,pizza_supreme_s,3
26431,15156,pizza_margherita_s,2
26432,15157,pizza_veggie_xl,3
26433,15157,pizza_meat_lovers_s,1
26434,15157,pizza_bbq_chicken_m,3
26435,15157,pizza_margherita_s,3
26436,15158,pizza_meat_lovers_s,3
26437,15158,pizza_hawaiian_s,1
26438,15158,pizza_margherita_l,1
26439,15158,pizza_meat_lovers_m,1
26440,15159,pizza_pepperoni_s,3
26441,15159,pizza_pepperoni_s,1
26442,15159,pizza_spinach_feta_xl,3
26443,15160,pizza_hawaiian_s,2
26444,15161,pizza_veggie_s,1
26445,15161,pizza_bbq_chicken_m,3
26446,15162,pizza_pepperoni_s,2
26447,15163,pizza_supreme_m,3
26448,15164,pizza_supreme_m,1
26449,15165,pizza_hawaiian_m,2
26450,15165,pizza_margherita_s,3
26451,15165,pizza_buffalo_chicken_l,3
26452,15165,pizza_supreme_xl,1
26453,15165,pizza_margherita_s,1
26454,15166,pizza_buffalo_chicken_s,1
26455,15166,pizza_bbq_chicken_s,3
26456,15167,pizza_meat_lovers_xl,1
26457,15167,pizza_veggie_l,3
26458,15167,pizza_meat_lovers_m,2
26459,15167,pizza_supreme_xl,1
26460,15167,pizza_mushroom_l,3
26461,15168,pizza_buffalo_chicken_s,1
26462,15168,pizza_margherita_s,1
26463,15168,pizza_buffalo_chicken_xl,2
26464,15169,pizza_margherita_s,2
26465,15169,pizza_pepperoni_xl,3
26466,15169,pizza_hawaiian_xl,2
26467,15169,pizza_veggie_s,1
26468,15169,pizza_veggie_s,1
26469,15170,pizza_supreme_m,1
26470,15171,pizza_veggie_s,2
26471,15171,pizza_bbq_chicken_l,1
26472,15171,pizza_supreme_l,2
26473,15171,pizza_buffalo_chicken_s,3
26474,15171,pizza_hawaiian_l,3
26475,15172,pizza_supreme_s,2
26476,15172,pizza_spinach_feta_m,3
26477,15173,pizza_bbq_chicken_l,1
26478,15173,pizza_meat_lovers_m,2
26479,15173,pizza_spinach_feta_l,1
26480,15173,pizza_spinach_feta_m,2
26481,15173,pizza_mushroom_xl,1
26482,15174,pizza_pepperoni_s,3
26483,15174,pizza_supreme_m,3
26484,15174,pizza_veggie_s,2
26485,15175,pizza_bbq_chicken_s,1
26486,15175,pizza_mushroom_m,2
26487,15176,pizza_mushroom_xl,1
26488,15176,pizza_veggie_xl,1
26489,15176,pizza_buffalo_chicken_xl,1
26490,15176,pizza_buffalo_chicken_xl,1
26491,15177,pizza_mushroom_l,2
26492,15177,pizza_meat_lovers_s,1
26493,15177,pizza_margherita_m,2
26494,15178,pizza_supreme_l,2
26495,15178,pizza_mushroom_m,2
26496,15179,pizza_mushroom_l,3
26497,15179,pizza_hawaiian_xl,3
26498,15179,pizza_veggie_xl,1
26499,15180,pizza_supreme_m,3
26500,15180,pizza_meat_lovers_xl,2
26501,15180,pizza_veggie_m,3
26502,15180,pizza_pepperoni_m,1
26503,15181,pizza_bbq_chicken_m,1
26504,15182,pizza_pepperoni_s,2
26505,15183,pizza_margherita_xl,3
26506,15183,pizza_spinach_feta_s,2
26507,15183,pizza_supreme_xl,2
26508,15184,pizza_pepperoni_xl,1
26509,15184,pizza_veggie_s,3
26510,15184,pizza_margherita_m,3
26511,15184,pizza_pepperoni_xl,2
26512,15185,pizza_supreme_m,1
26513,15186,pizza_buffalo_chicken_xl,2
26514,15186,pizza_mushroom_l,3
26515,15186,pizza_hawaiian_m,3
26516,15186,pizza_margherita_s,2
26517,15186,pizza_hawaiian_s,2
26518,15187,pizza_spinach_feta_l,3
26519,15188,pizza_mushroom_s,1
26520,15188,pizza_meat_lovers_xl,2
26521,15188,pizza_mushroom_m,3
26522,15188,pizza_bbq_chicken_xl,2
26523,15188,pizza_margherita_m,1
26524,15189,pizza_hawaiian_m,1
26525,15189,pizza_veggie_xl,1
26526,15189,pizza_meat_lovers_xl,2
26527,15189,pizza_supreme_l,3
26528,15189,pizza_spinach_feta_l,2
26529,15190,pizza_buffalo_chicken_l,2
26530,15191,pizza_bbq_chicken_s,1
26531,15191,pizza_bbq_chicken_xl,1
26532,15192,pizza_spinach_feta_s,1
26533,15192,pizza_margherita_xl,2
26534,15192,pizza_spinach_feta_l,1
26535,15193,pizza_margherita_m,1
26536,15193,pizza_buffalo_chicken_m,2
26537,15193,pizza_supreme_l,1
26538,15193,pizza_bbq_chicken_s,1
26539,15193,pizza_mushroom_m,1
26540,15194,pizza_spinach_feta_l,1
26541,15194,pizza_hawaiian_l,1
26542,15195,pizza_spinach_feta_m,3
26543,15195,pizza_veggie_xl,2
26544,15195,pizza_buffalo_chicken_s,1
26545,15195,pizza_supreme_s,1
26546,15196,pizza_veggie_s,2
26547,15196,pizza_mushroom_m,3
26548,15197,pizza_margherita_l,3
26549,15197,pizza_spinach_feta_s,2
26550,15198,pizza_pepperoni_s,3
26551,15198,pizza_margherita_xl,1
26552,15198,pizza_pepperoni_l,3
26553,15199,pizza_hawaiian_s,2
26554,15199,pizza_hawaiian_xl,1
26555,15199,pizza_pepperoni_xl,1
26556,15199,pizza_veggie_xl,3
26557,15200,pizza_meat_lovers_s,3
26558,15200,pizza_pepperoni_m,1
26559,15201,pizza_pepperoni_m,2
26560,15201,pizza_buffalo_chicken_xl,1
26561,15201,pizza_bbq_chicken_m,2
26562,15202,pizza_bbq_chicken_l,2
26563,15202,pizza_mushroom_xl,1
26564,15202,pizza_meat_lovers_m,3
26565,15203,pizza_mushroom_l,1
26566,15203,pizza_meat_lovers_l,2
26567,15203,pizza_margherita_s,2
26568,15203,pizza_veggie_s,3
26569,15203,pizza_supreme_s,3
26570,15204,pizza_mushroom_s,3
26571,15205,pizza_veggie_m,1
26572,15205,pizza_supreme_s,1
26573,15205,pizza_buffalo_chicken_xl,2
26574,15205,pizza_buffalo_chicken_l,3
26575,15205,pizza_buffalo_chicken_s,1
26576,15206,pizza_spinach_feta_s,3
26577,15206,pizza_pepperoni_xl,2
26578,15206,pizza_veggie_m,3
26579,15206,pizza_hawaiian_l,1
26580,15207,pizza_hawaiian_s,3
26581,15207,pizza_pepperoni_m,2
26582,15208,pizza_pepperoni_l,3
26583,15208,pizza_veggie_xl,3
26584,15208,pizza_supreme_xl,1
26585,15209,pizza_hawaiian_l,2
26586,15209,pizza_bbq_chicken_l,1
26587,15210,pizza_pepperoni_s,2
26588,15210,pizza_spinach_feta_xl,3
26589,15210,pizza_margherita_xl,1
26590,15210,pizza_hawaiian_s,1
26591,15210,pizza_mushroom_s,3
26592,15211,pizza_buffalo_chicken_s,3
26593,15212,pizza_mushroom_l,2
26594,15213,pizza_hawaiian_xl,2
26595,15213,pizza_margherita_l,1
26596,15213,pizza_pepperoni_l,3
26597,15213,pizza_spinach_feta_xl,1
26598,15214,pizza_buffalo_chicken_l,1
26599,15215,pizza_supreme_s,1
26600,15215,pizza_pepperoni_s,3
26601,15215,pizza_hawaiian_m,3
26602,15215,pizza_pepperoni_xl,1
26603,15216,pizza_veggie_s,3
26604,15217,pizza_buffalo_chicken_xl,2
26605,15217,pizza_meat_lovers_l,1
26606,15217,pizza_meat_lovers_l,2
26607,15218,pizza_bbq_chicken_xl,3
26608,15218,pizza_margherita_m,1
26609,15219,pizza_mushroom_s,2
26610,15219,pizza_meat_lovers_l,2
26611,15220,pizza_buffalo_chicken_l,2
26612,15220,pizza_pepperoni_xl,1
26613,15221,pizza_margherita_xl,3
26614,15222,pizza_meat_lovers_m,1
26615,15222,pizza_spinach_feta_s,3
26616,15222,pizza_hawaiian_s,2
26617,15223,pizza_buffalo_chicken_m,3
26618,15223,pizza_margherita_m,2
26619,15224,pizza_veggie_xl,3
26620,15224,pizza_hawaiian_s,2
26621,15225,pizza_buffalo_chicken_s,1
26622,15225,pizza_pepperoni_s,3
26623,15226,pizza_bbq_chicken_m,3
26624,15226,pizza_bbq_chicken_s,2
26625,15226,pizza_pepperoni_xl,3
26626,15226,pizza_mushroom_xl,1
26627,15226,pizza_buffalo_chicken_xl,2
26628,15227,pizza_meat_lovers_s,2
26629,15227,pizza_mushroom_xl,2
26630,15227,pizza_spinach_feta_m,3
26631,15227,pizza_spinach_feta_xl,2
26632,15228,pizza_mushroom_m,2
26633,15228,pizza_pepperoni_l,2
26634,15228,pizza_meat_lovers_s,1
26635,15228,pizza_hawaiian_l,1
26636,15229,pizza_veggie_xl,2
26637,15229,pizza_supreme_s,1
26638,15230,pizza_margherita_xl,2
26639,15230,pizza_pepperoni_s,1
26640,15231,pizza_veggie_xl,3
26641,15231,pizza_pepperoni_s,3
26642,15231,pizza_spinach_feta_m,2
26643,15231,pizza_margherita_s,1
26644,15231,pizza_mushroom_l,2
26645,15232,pizza_mushroom_s,1
26646,15232,pizza_supreme_s,2
26647,15233,pizza_mushroom_s,2
26648,15234,pizza_mushroom_s,1
26649,15235,pizza_spinach_feta_s,2
26650,15235,pizza_buffalo_chicken_m,2
26651,15235,pizza_meat_lovers_l,2
26652,15235,pizza_spinach_feta_m,3
26653,15236,pizza_bbq_chicken_s,2
26654,15236,pizza_meat_lovers_s,2
26655,15236,pizza_pepperoni_s,2
26656,15237,pizza_margherita_m,1
26657,15237,pizza_meat_lovers_l,2
26658,15237,pizza_spinach_feta_m,2
26659,15237,pizza_veggie_xl,3
26660,15237,pizza_meat_lovers_xl,2
26661,15238,pizza_buffalo_chicken_l,1
26662,15238,pizza_pepperoni_m,3
26663,15238,pizza_hawaiian_s,1
26664,15238,pizza_meat_lovers_s,2
26665,15238,pizza_hawaiian_xl,3
26666,15239,pizza_buffalo_chicken_s,3
26667,15239,pizza_meat_lovers_s,1
26668,15239,pizza_hawaiian_l,2
26669,15239,pizza_supreme_m,1
26670,15240,pizza_pepperoni_xl,2
26671,15240,pizza_spinach_feta_s,1
26672,15240,pizza_buffalo_chicken_s,1
26673,15240,pizza_mushroom_m,2
26674,15241,pizza_supreme_s,2
26675,15242,pizza_spinach_feta_m,3
26676,15242,pizza_bbq_chicken_s,2
26677,15242,pizza_mushroom_s,2
26678,15243,pizza_veggie_xl,1
26679,15243,pizza_spinach_feta_xl,2
26680,15243,pizza_buffalo_chicken_l,2
26681,15243,pizza_spinach_feta_l,3
26682,15244,pizza_bbq_chicken_xl,3
26683,15244,pizza_supreme_l,2
26684,15244,pizza_buffalo_chicken_l,2
26685,15244,pizza_supreme_l,1
26686,15244,pizza_supreme_xl,1
26687,15245,pizza_margherita_m,3
26688,15246,pizza_mushroom_s,2
26689,15246,pizza_mushroom_m,1
26690,15246,pizza_buffalo_chicken_s,3
